bcat,kras,label
0.91852546,0.08147459,0
0.0636782,0.9363218,0
0.0197172,0.9802828,0
0.93226004,0.06774004,0
0.9919486,0.0080514215,0
0.7780461,0.22195393,0
0.24497917,0.75502086,0
0.9946161,0.0053838547,0
0.9997584,0.00024159232,0
0.9903742,0.009625766,0
0.99658704,0.0034129783,0
0.99970055,0.00029946413,0
0.9796284,0.020371603,0
0.94720995,0.052790053,0
0.66799283,0.33200717,0
0.9157817,0.08421827,0
0.99998474,1.5298889e-05,0
0.9996306,0.0003694371,0
0.96705574,0.032944307,0
0.9992482,0.00075171667,0
0.9993818,0.00061825337,0
0.9999912,8.874596e-06,0
0.9796693,0.020330695,0
0.014713772,0.98528624,0
0.9992028,0.0007972247,0
0.9983011,0.0016989261,0
0.99998474,1.5279686e-05,0
0.19209735,0.80790263,0
0.999964,3.5984387e-05,0
0.9412601,0.058739886,0
0.99999976,1.9529595e-07,0
0.9549554,0.04504461,0
0.99772114,0.0022788055,0
0.9211321,0.07886795,0
0.99999213,7.91872e-06,0
0.9997594,0.00024064862,0
0.0011219013,0.99887806,0
0.99997747,2.247709e-05,0
0.9889325,0.011067456,0
0.87909526,0.12090474,0
0.99959856,0.00040149735,0
0.99758077,0.002419262,0
0.98707193,0.012928065,0
0.99996316,3.68155e-05,0
0.89826006,0.10174,0
0.3801205,0.6198795,0
0.9997454,0.00025454853,0
0.9642601,0.035739876,0
0.9982158,0.0017841806,0
0.16070554,0.8392945,0
0.99990356,9.6485324e-05,0
0.12048456,0.8795154,0
0.23472586,0.76527417,0
0.9885717,0.011428361,0
0.9999877,1.2266524e-05,0
0.98865217,0.011347769,0
0.9979937,0.0020063291,0
0.9991763,0.0008236564,0
0.16065092,0.83934903,0
0.066720545,0.93327945,0
0.4241477,0.5758523,0
0.9795831,0.020416902,0
0.99999976,2.6534954e-07,0
0.99921286,0.0007871411,0
0.9948655,0.0051345765,0
0.37844846,0.6215516,0
0.9962147,0.0037853282,0
0.9940849,0.005915122,0
0.5208109,0.4791891,0
0.97991437,0.02008567,0
0.9999999,9.652761e-08,0
0.99694306,0.0030569022,0
0.8456779,0.1543221,0
0.9998661,0.00013383757,0
