bcat,kras,label
0.9999999,1.1152212e-07,0
0.9999999,1.3938352e-07,0
0.9999999,6.9048625e-08,0
0.35008973,0.6499103,0
0.73962235,0.26037765,0
0.99946564,0.0005343454,0
0.99999857,1.4816599e-06,0
0.99999774,2.321344e-06,0
0.32081002,0.67919004,0
0.9959592,0.0040407865,0
0.62835747,0.37164253,0
0.008252101,0.99174786,0
1.0,6.9354045e-12,0
1.0,7.628076e-11,0
0.93664837,0.063351646,0
0.9999913,8.729779e-06,0
0.9995658,0.00043418613,0
1.0,2.7256934e-09,0
0.9999956,4.3710465e-06,0
1.0,7.862197e-13,0
0.8999022,0.10009775,0
0.99998486,1.5180122e-05,0
0.6526117,0.3473883,0
1.0,3.376123e-08,0
0.9999994,5.612505e-07,0
0.43002,0.56997997,0
0.94668895,0.053311087,0
0.6391629,0.36083713,0
0.3589171,0.64108294,0
0.8994697,0.10053034,0
0.2485654,0.7514346,0
0.98460704,0.015392923,0
1.0,5.5164273e-09,0
0.9999763,2.373915e-05,0
0.99999595,3.999567e-06,0
0.9997725,0.00022757784,0
0.99927443,0.0007255708,0
1.0,1.9547074e-11,0
0.9999453,5.474202e-05,0
0.9708292,0.029170837,0
0.9999995,4.2558213e-07,0
0.97427666,0.025723258,0
0.6733906,0.3266094,0
0.80997014,0.19002984,0
0.99988234,0.00011765065,0
1.0,6.631614e-10,0
1.0,1.387638e-10,0
0.00051864993,0.9994814,0
0.9998802,0.000119754004,0
0.9998518,0.0001481964,0
1.0,2.2930948e-08,0
1.0,1.5933985e-09,0
0.9995894,0.00041067,0
1.0,2.7585822e-08,0
0.99956876,0.00043118384,0
1.0,4.9762183e-10,0
0.9600364,0.039963614,0
0.9999999,1.2688798e-07,0
0.99658126,0.0034187671,0
0.99998283,1.7145252e-05,0
0.9999844,1.5591286e-05,0
1.0,1.176679e-09,0
0.99999976,2.7349708e-07,0
0.99999845,1.5915289e-06,0
0.9999995,4.5898412e-07,0
0.9999826,1.7405766e-05,0
0.97068655,0.029313501,0
0.0956532,0.9043468,0
0.999959,4.096331e-05,0
0.9999995,4.6913252e-07,0
1.0,1.4348719e-09,0
0.99999976,2.0685279e-07,0
0.9999918,8.242539e-06,0
0.9994505,0.00054952374,0
0.99999976,2.3507926e-07,0
0.9999999,8.2220595e-08,0
0.9992132,0.0007867511,0
0.99999905,9.2894487e-07,0
0.99999833,1.6664753e-06,0
0.9993605,0.00063947384,0
0.9999784,2.1608854e-05,0
0.99999666,3.2868738e-06,0
0.9982815,0.0017185181,0
0.99999535,4.607683e-06,0
0.99999464,5.340386e-06,0
1.0,1.4151566e-08,0
0.996293,0.0037069411,0
0.31670538,0.6832947,0
0.9999981,1.9352863e-06,0
0.9974291,0.0025709034,0
0.9998223,0.00017769414,0
0.99958783,0.00041215817,0
0.97933745,0.020662509,0
0.9999292,7.074699e-05,0
0.99999654,3.4880243e-06,0
0.9999827,1.7320574e-05,0
1.0,3.729494e-08,0
0.99999976,2.6208562e-07,0
0.99999726,2.7746667e-06,0
1.0,1.8097436e-08,0
1.0,2.9293458e-12,0
0.9999914,8.556964e-06,0
1.0,2.533406e-09,0
1.0,2.7061656e-08,0
1.0,5.341927e-08,0
1.0,5.5878224e-13,0
1.0,2.0192912e-09,0
0.99999833,1.7100211e-06,0
1.0,6.850295e-11,0
1.0,3.2320802e-08,0
0.9999534,4.6637157e-05,0
1.0,1.5635804e-10,0
1.0,4.1718266e-08,0
1.0,2.2151016e-10,0
0.9999999,8.217591e-08,0
1.0,3.1797654e-14,0
1.0,2.6607785e-11,0
1.0,1.5421028e-16,0
1.0,1.0661628e-11,0
1.0,1.2437937e-08,0
1.0,2.939118e-08,0
0.99768686,0.0023130851,0
0.99999976,2.6185276e-07,0
0.99923277,0.0007671849,0
1.0,0.0,0
1.0,6.2854136e-12,0
1.0,1.2304359e-12,0
1.0,3.3428909e-09,0
1.0,4.0945555e-08,0
0.8313795,0.16862056,0
0.9999995,4.916256e-07,0
0.9999999,1.4528287e-07,0
0.9999999,7.640785e-08,0
1.0,1.520061e-08,0
1.0,4.3120775e-08,0
1.0,3.6817258e-10,0
0.9999989,1.0135508e-06,0
0.9999615,3.8559814e-05,0
1.0,3.102298e-11,0
0.99999785,2.0865746e-06,0
6.246465e-07,0.9999994,1
0.00012509918,0.99987483,1
3.5950716e-06,0.9999964,1
2.0485404e-06,0.999998,1
0.013564535,0.9864355,1
0.005655407,0.9943446,1
1.4824838e-11,1.0,1
0.017348412,0.98265165,1
5.1403767e-05,0.9999486,1
0.994871,0.005129055,1
6.154385e-16,1.0,1
3.4569958e-12,1.0,1
5.178262e-09,1.0,1
0.00036231347,0.9996377,1
2.401981e-10,1.0,1
8.426887e-08,0.9999999,1
9.55685e-06,0.99999046,1
3.0802655e-06,0.9999969,1
6.3240147e-12,1.0,1
0.007808592,0.9921914,1
4.9633506e-08,1.0,1
9.190877e-06,0.9999908,1
0.000642144,0.9993579,1
0.995252,0.004747966,1
0.000948812,0.99905115,1
0.0035264464,0.9964735,1
0.15974905,0.8402509,1
0.002169513,0.99783045,1
0.939843,0.06015697,1
1.449944e-07,0.9999999,1
0.026329095,0.9736709,1
0.03926138,0.96073866,1
3.4361227e-09,1.0,1
3.2655368e-11,1.0,1
0.9999871,1.2847552e-05,1
0.00016902867,0.99983096,1
5.2911943e-08,1.0,1
5.5235162e-08,1.0,1
1.1492876e-05,0.99998856,1
1.5418729e-07,0.9999999,1
0.058384497,0.9416155,1
5.562811e-05,0.9999443,1
0.025610035,0.97439,1
0.0002644402,0.99973553,1
7.1693736e-05,0.99992836,1
7.0843e-05,0.9999292,1
2.6724458e-06,0.9999974,1
2.77108e-12,1.0,1
9.851829e-06,0.9999901,1
0.99916875,0.0008312224,1
4.2056434e-09,1.0,1
0.01571359,0.9842865,1
5.013412e-17,1.0,1
1.0,2.8665465e-08,1
9.43125e-14,1.0,1
3.9549377e-09,1.0,1
2.3107666e-12,1.0,1
3.7700524e-12,1.0,1
0.097564116,0.9024359,1
0.010512547,0.9894874,1
2.1354155e-07,0.99999976,1
2.745018e-07,0.99999976,1
0.21012293,0.78987706,1
1.2256048e-14,1.0,1
1.8183677e-10,1.0,1
0.9964413,0.0035586278,1
3.3467953e-09,1.0,1
2.7817468e-05,0.9999722,1
6.856735e-05,0.99993145,1
0.9998085,0.00019155293,1
0.9981445,0.001855513,1
1.923336e-06,0.9999981,1
9.210899e-13,1.0,1
0.0002597752,0.9997402,1
4.944736e-07,0.9999995,1
0.0006336714,0.99936634,1
0.02263609,0.97736394,1
2.674657e-09,1.0,1
1.0,8.675195e-10,1
0.9363032,0.063696764,1
0.00044115196,0.99955887,1
2.0748437e-06,0.999998,1
1.266592e-08,1.0,1
3.1147712e-12,1.0,1
0.64520675,0.3547932,1
2.5526903e-10,1.0,1
8.188423e-09,1.0,1
0.71201384,0.2879862,1
0.025097348,0.97490263,1
0.00014759663,0.9998524,1
0.011562355,0.9884376,1
0.9056862,0.0943138,1
2.7469585e-07,0.99999976,1
1.7094333e-05,0.99998295,1
1.7826767e-05,0.9999821,1
4.73048e-13,1.0,1
0.00034606303,0.99965394,1
0.00035340874,0.99964654,1
5.8511363e-05,0.99994147,1
0.0004335108,0.9995665,1
0.00011258364,0.99988735,1
0.0017818859,0.9982181,1
1.0,1.0889135e-11,1
0.99872166,0.0012783014,1
5.494483e-07,0.9999994,1
8.300036e-05,0.99991703,1
0.028851261,0.9711487,1
0.065207854,0.93479216,1
0.57937706,0.42062294,1
1.1210877e-06,0.9999989,1
0.9983791,0.0016208235,1
1.7006867e-05,0.99998295,1
1.8574857e-09,1.0,1
1.9545055e-06,0.9999981,1
0.06879471,0.9312053,1
0.023112547,0.97688746,1
1.6088235e-06,0.99999845,1
1.7023274e-10,1.0,1
3.971018e-07,0.99999964,1
0.0019057256,0.99809426,1
0.00071078923,0.99928916,1
4.5228564e-05,0.9999548,1
0.9657011,0.03429893,1
4.5468423e-06,0.99999547,1
0.05598619,0.94401383,1
0.0015511535,0.99844885,1
0.021660592,0.97833943,1
5.0358132e-08,1.0,1
0.001004535,0.9989955,1
0.0070137745,0.99298626,1
0.00021750045,0.9997825,1
0.37884775,0.6211523,1
1.3275918e-06,0.9999987,1
0.0039041238,0.99609584,1
4.5414364e-10,1.0,1
8.527158e-06,0.9999914,1
4.163115e-05,0.9999584,1
1.6079384e-06,0.99999845,1
0.11992842,0.8800716,1
0.0087368945,0.99126315,1
1.03027e-12,1.0,1
0.002168989,0.99783105,1
3.5039593e-10,1.0,1
3.186004e-08,1.0,1
6.1979136e-07,0.9999994,1
1.7147458e-07,0.9999999,1
0.99999416,5.8616292e-06,1
0.06585831,0.93414164,1
3.608528e-05,0.9999639,1
3.6752917e-10,1.0,1
9.755891e-09,1.0,1
3.6123827e-06,0.9999964,1
0.0003809188,0.999619,1
4.4797407e-06,0.99999547,1
0.95239913,0.047600817,1
4.16603e-05,0.9999584,1
0.021517271,0.9784828,1
4.2790035e-11,1.0,1
0.0011061924,0.9988938,1
0.9489238,0.051076207,1
0.00089331326,0.9991067,1
8.343115e-08,0.9999999,1
9.170848e-08,0.9999999,1
1.4848681e-06,0.99999857,1
8.1349106e-05,0.9999187,1
1.0434153e-08,1.0,1
0.0010178447,0.99898213,1
1.8737703e-07,0.99999976,1
0.0001672314,0.99983275,1
1.2354529e-05,0.9999876,1
0.00036522283,0.99963474,1
0.9999987,1.2831507e-06,1
0.9985468,0.0014531421,1
0.00036249278,0.9996375,1
1.1934316e-10,1.0,1
2.9733502e-07,0.99999976,1
1.2981312e-06,0.9999987,1
3.4470522e-09,1.0,1
4.886578e-07,0.9999995,1
0.000201927,0.9997981,1
0.00073232915,0.99926764,1
1.910038e-06,0.9999981,1
4.911609e-09,1.0,1
0.004418217,0.9955818,1
0.75743026,0.24256973,1
6.9392946e-12,1.0,1
0.79123193,0.20876804,1
4.811552e-12,1.0,1
5.920941e-12,1.0,1
9.570496e-17,1.0,1
2.2200531e-05,0.9999778,1
5.10984e-08,1.0,1
2.2740589e-10,1.0,1
1.0794792e-08,1.0,1
0.0408574,0.95914257,1
5.136511e-10,1.0,1
0.0020728635,0.99792707,1
0.0027740214,0.99722594,1
2.5231057e-09,1.0,1
0.115321405,0.88467854,1
9.427979e-06,0.9999906,1
3.705161e-06,0.9999963,1
2.7119915e-10,1.0,1
1.0039207e-09,1.0,1
0.0004216155,0.9995784,1
0.10353311,0.89646685,1
3.9515353e-06,0.99999607,1
2.442343e-11,1.0,1
0.00017980704,0.9998202,1
2.6766468e-06,0.9999974,1
0.9998486,0.00015142899,1
0.008713368,0.9912866,1
5.0473653e-05,0.9999496,1
2.8889522e-06,0.99999714,1
7.502749e-09,1.0,1
0.0017187814,0.99828124,1
3.9308778e-10,1.0,1
0.0017098481,0.9982901,1
0.00020982228,0.99979025,1
0.28853977,0.7114602,1
7.677232e-07,0.9999993,1
6.4340874e-08,0.9999999,1
9.047141e-17,1.0,1
2.527173e-06,0.9999975,1
3.3928213e-06,0.99999666,1
4.6177483e-06,0.99999535,1
1.0533855e-06,0.9999989,1
5.8951982e-06,0.99999416,1
0.15312424,0.8468758,1
7.657417e-08,0.9999999,1
4.0266065e-10,1.0,1
9.659001e-09,1.0,1
0.99760485,0.0023950883,1
0.0021800655,0.9978199,1
4.2862448e-13,1.0,1
0.99735415,0.0026458597,1
0.9938327,0.006167229,1
4.2458037e-10,1.0,1
0.0001057064,0.99989426,1
2.6333371e-08,1.0,1
3.7654863e-06,0.9999962,1
0.66199946,0.33800054,1
3.7868116e-14,1.0,1
1.946791e-06,0.9999981,1
3.318529e-12,1.0,1
0.0008351945,0.9991648,1
2.5675408e-09,1.0,1
1.5183029e-07,0.9999999,1
2.2865937e-10,1.0,1
0.9902244,0.009775629,1
9.904678e-07,0.99999905,1
1.551197e-05,0.9999845,1
0.002622793,0.9973773,1
0.0019511154,0.9980489,1
0.0029031122,0.9970969,1
1.0,1.20560895e-08,1
0.018366165,0.98163384,1
2.245898e-14,1.0,1
1.924428e-07,0.99999976,1
0.10076381,0.89923626,1
0.58331877,0.4166812,1
3.6304662e-06,0.9999964,1
3.3514456e-09,1.0,1
0.82120746,0.17879254,1
0.7956895,0.20431046,1
1.0488145e-06,0.9999989,1
0.99999976,2.5364105e-07,1
0.00031388208,0.9996861,1
1.9216443e-05,0.9999808,1
1.0,1.2832458e-09,1
1.3436295e-10,1.0,1
4.678164e-06,0.99999535,1
0.0012422116,0.99875784,1
0.9430382,0.05696177,1
4.806422e-05,0.99995196,1
1.0993454e-06,0.9999989,1
0.9932848,0.006715231,1
8.7120394e-10,1.0,1
5.6778324e-09,1.0,1
1.6277358e-08,1.0,1
0.0018383432,0.9981616,1
0.0009008448,0.99909914,1
0.0053805877,0.99461937,1
0.00063826516,0.9993617,1
0.0020798023,0.9979202,1
7.5057793e-10,1.0,1
1.490003e-09,1.0,1
7.458464e-08,0.9999999,1
3.0859323e-07,0.99999964,1
0.010255192,0.98974484,1
0.0006921402,0.9993079,1
5.2487084e-11,1.0,1
0.99995005,4.994162e-05,1
0.0021024144,0.9978976,1
1.7214735e-07,0.9999999,1
0.9664188,0.03358118,1
8.1957474e-10,1.0,1
7.477426e-11,1.0,1
9.759453e-05,0.99990237,1
0.09839792,0.90160215,1
3.852029e-12,1.0,1
0.31568015,0.68431985,1
4.6194997e-12,1.0,1
2.7085414e-06,0.99999726,1
0.0010333615,0.9989667,1
2.3711921e-07,0.99999976,1
1.5248908e-07,0.9999999,1
2.6758176e-11,1.0,1
2.7341954e-05,0.9999727,1
4.686133e-10,1.0,1
1.1277797e-11,1.0,1
0.053513557,0.9464864,1
0.020118859,0.97988117,1
1.1487988e-09,1.0,1
0.0035267933,0.99647313,1
9.853483e-07,0.99999905,1
7.5891176e-13,1.0,1
7.487845e-11,1.0,1
0.9531087,0.046891302,1
2.9845207e-05,0.9999702,1
0.9999509,4.9130456e-05,1
9.209416e-06,0.9999908,1
7.54952e-08,0.9999999,1
0.0009813859,0.99901855,1
0.0003424653,0.9996575,1
6.6841145e-05,0.9999331,1
1.8217383e-10,1.0,1
2.944152e-11,1.0,1
0.4890025,0.5109975,1
0.30408034,0.6959197,1
1.6918923e-09,1.0,1
1.9513493e-09,1.0,1
2.458514e-07,0.99999976,1
1.7940633e-06,0.9999982,1
1.6584278e-09,1.0,1
0.00012890555,0.99987113,1
2.2670927e-05,0.99997735,1
1.5250275e-07,0.9999999,1
0.0006623312,0.9993376,1
0.02855235,0.97144765,1
1.4446745e-06,0.99999857,1
7.775409e-05,0.9999223,1
2.4894087e-10,1.0,1
0.0017931679,0.99820685,1
8.9426453e-07,0.99999905,1
0.020424042,0.979576,1
0.9995765,0.00042352267,1
2.3019079e-07,0.99999976,1
2.1762009e-05,0.9999782,1
6.8082772e-06,0.9999932,1
5.5012333e-06,0.9999945,1
1.7029008e-08,1.0,1
5.3708725e-11,1.0,1
4.6289864e-05,0.99995375,1
0.26181808,0.73818195,1
1.1033706e-07,0.9999999,1
0.2414858,0.7585142,1
0.0017054764,0.99829453,1
0.6429128,0.3570872,1
1.11425166e-07,0.9999999,1
0.77286196,0.22713804,1
1.1189168e-09,1.0,1
1.0890221e-06,0.9999989,1
